,step,time_stamp,eval/avg_episodic_length,eval/avg_episodic_return,eval/avg_winrate,charts/avg_episodic_return,charts/avg_episodic_length,env,run
18585,14434304,1693508391.922744,,,,76.4964370727539,34.39285659790039,Sudoku-nostop0,HigherPunishment
18586,14436352,1693508392.60138,,,,69.9124984741211,33.25,Sudoku-nostop0,HigherPunishment
18587,14439424,1693508394.3483117,,,,78.95862579345703,34.58620834350586,Sudoku-nostop0,HigherPunishment
18588,14440448,1693508394.6968749,,,,73.63793182373047,35.41379165649414,Sudoku-nostop0,HigherPunishment
18589,14441472,1693508395.0455406,,,,78.63104248046875,35.72413635253906,Sudoku-nostop0,HigherPunishment
18590,14442496,1693508395.3921754,,,,71.1166763305664,34.900001525878906,Sudoku-nostop0,HigherPunishment
18591,14444544,1693508396.0729148,,,,77.2033462524414,36.03333282470703,Sudoku-nostop0,HigherPunishment
18592,14445568,1693508396.419289,,,,69.28182220458984,31.454545974731445,Sudoku-nostop0,HigherPunishment
18593,14447616,1693508397.098714,,,,72.8448257446289,34.7931022644043,Sudoku-nostop0,HigherPunishment
18594,14448640,1693508397.4800928,,,,79.20357513427734,36.10714340209961,Sudoku-nostop0,HigherPunishment
18595,14452736,1693508398.840453,,,,75.97274017333984,32.181819915771484,Sudoku-nostop0,HigherPunishment
18596,14453760,1693508399.180398,,,,77.30001068115234,35.06666564941406,Sudoku-nostop0,HigherPunishment
18597,14454784,1693508399.5200741,,,,72.83000183105469,35.33333206176758,Sudoku-nostop0,HigherPunishment
18598,14455808,1693508399.8507285,,,,73.29644012451172,36.5,Sudoku-nostop0,HigherPunishment
18599,14456832,1693508400.1888237,,,,76.32963562011719,35.814815521240234,Sudoku-nostop0,HigherPunishment
18600,14458880,1693508400.8590121,,,,73.17308044433594,34.92307662963867,Sudoku-nostop0,HigherPunishment
18601,14459904,1693508401.1971858,,,,71.82121276855469,33.30303192138672,Sudoku-nostop0,HigherPunishment
18602,14460928,1693508401.5365171,,,,79.1551742553711,35.82758712768555,Sudoku-nostop0,HigherPunishment
18603,14461952,1693508401.8719704,,,,77.38275909423828,34.31034469604492,Sudoku-nostop0,HigherPunishment
18604,14462976,1693508402.2115684,,,,79.44286346435547,35.92856979370117,Sudoku-nostop0,HigherPunishment
18605,14466048,1693508403.222374,,,,72.84828186035156,35.82758712768555,Sudoku-nostop0,HigherPunishment
18606,14468096,1693508403.9063692,,,,78.16667175292969,34.66666793823242,Sudoku-nostop0,HigherPunishment
18607,14469120,1693508404.2559683,,,,80.19667053222656,35.03333282470703,Sudoku-nostop0,HigherPunishment
18608,14475264,1693508406.2765496,,,,78.30000305175781,36.28571319580078,Sudoku-nostop0,HigherPunishment
18609,14478336,1693508407.283808,,,,72.71429443359375,36.78571319580078,Sudoku-nostop0,HigherPunishment
18610,14479360,1693508407.6204357,,,,78.03667449951172,34.93333435058594,Sudoku-nostop0,HigherPunishment
18611,14480384,1693508407.955622,,,,74.32069396972656,35.0,Sudoku-nostop0,HigherPunishment
18612,14481408,1693508408.2910206,,,,77.95172882080078,35.034481048583984,Sudoku-nostop0,HigherPunishment
18613,14482432,1693508408.6260285,,,,75.36072540283203,35.78571319580078,Sudoku-nostop0,HigherPunishment
18614,14486528,1693508409.965282,,,,66.88572692871094,35.28571319580078,Sudoku-nostop0,HigherPunishment
18615,14488576,1693508410.6465337,,,,72.38275909423828,35.13793182373047,Sudoku-nostop0,HigherPunishment
18616,14490624,1693508412.0625384,,,,76.92333221435547,36.766666412353516,Sudoku-nostop0,HigherPunishment
18617,14492672,1693508412.7312002,,,,77.57142639160156,35.82143020629883,Sudoku-nostop0,HigherPunishment
18618,14494720,1693508413.4056509,,,,73.53572082519531,36.32143020629883,Sudoku-nostop0,HigherPunishment
18619,14496768,1693508414.0704992,,,,75.57931518554688,35.24137878417969,Sudoku-nostop0,HigherPunishment
18620,14500864,1693508415.4169903,,,,79.54334259033203,34.33333206176758,Sudoku-nostop0,HigherPunishment
18621,14501888,1693508415.7507768,,,,78.41034698486328,34.72413635253906,Sudoku-nostop0,HigherPunishment
18622,14502912,1693508416.0854132,,,,75.33104705810547,35.58620834350586,Sudoku-nostop0,HigherPunishment
18623,14504960,1693508416.7542195,,,,80.12068939208984,35.7931022644043,Sudoku-nostop0,HigherPunishment
18624,14508032,1693508417.7925036,,,,74.75862884521484,34.89655303955078,Sudoku-nostop0,HigherPunishment
18625,14509056,1693508418.1284447,,,,76.41290283203125,35.870967864990234,Sudoku-nostop0,HigherPunishment
18626,14511104,1693508418.7997537,,,,79.90000915527344,35.78571319580078,Sudoku-nostop0,HigherPunishment
18627,14512128,1693508419.1338053,,,,75.10334014892578,34.29999923706055,Sudoku-nostop0,HigherPunishment
18628,14514176,1693508419.8147058,,,,76.84334564208984,35.5,Sudoku-nostop0,HigherPunishment
18629,14515200,1693508420.153346,,,,71.88333129882812,34.46666717529297,Sudoku-nostop0,HigherPunishment
18630,14517248,1693508420.9217036,,,,75.75161743164062,33.48387145996094,Sudoku-nostop0,HigherPunishment
18631,14518272,1693508421.2810807,,,,74.92414093017578,34.31034469604492,Sudoku-nostop0,HigherPunishment
18632,14519296,1693508421.616076,,,,75.97856903076172,35.14285659790039,Sudoku-nostop0,HigherPunishment
18633,14521344,1693508422.2829247,,,,72.79630279541016,36.703704833984375,Sudoku-nostop0,HigherPunishment
18634,14530560,1693508425.2962098,,,,72.08065032958984,32.19355010986328,Sudoku-nostop0,HigherPunishment
18635,14531584,1693508425.6330414,,,,77.637939453125,33.89655303955078,Sudoku-nostop0,HigherPunishment
18636,14533632,1693508426.3094862,,,,73.43104553222656,36.41379165649414,Sudoku-nostop0,HigherPunishment
18637,14534656,1693508426.645654,,,,78.29600524902344,40.400001525878906,Sudoku-nostop0,HigherPunishment
18638,14536704,1693508427.3127232,,,,69.51936340332031,32.80644989013672,Sudoku-nostop0,HigherPunishment
18639,14539776,1693508428.3136842,,,,76.59310913085938,33.655174255371094,Sudoku-nostop0,HigherPunishment
18640,14541824,1693508429.713186,,,,73.53105163574219,37.55172348022461,Sudoku-nostop0,HigherPunishment
18641,14543872,1693508430.4055467,,,,77.234375,33.65625,Sudoku-nostop0,HigherPunishment
18642,14544896,1693508430.7357454,,,,78.1880111694336,37.7599983215332,Sudoku-nostop0,HigherPunishment
18643,14545920,1693508431.0788105,,,,77.25518035888672,35.58620834350586,Sudoku-nostop0,HigherPunishment
18644,14548992,1693508432.1012807,,,,68.02000427246094,32.79999923706055,Sudoku-nostop0,HigherPunishment
18645,14550016,1693508432.4485953,,,,76.65861511230469,35.13793182373047,Sudoku-nostop0,HigherPunishment
18646,14551040,1693508432.7831657,,,,76.06208038330078,35.75862121582031,Sudoku-nostop0,HigherPunishment
18647,14553088,1693508433.4569762,,,,66.72666931152344,35.400001525878906,Sudoku-nostop0,HigherPunishment
18648,14555136,1693508434.1408343,,,,76.28571319580078,35.39285659790039,Sudoku-nostop0,HigherPunishment
18649,14558208,1693508435.1576455,,,,74.83794403076172,34.10344696044922,Sudoku-nostop0,HigherPunishment
18650,14559232,1693508435.4956777,,,,74.51378631591797,35.2068977355957,Sudoku-nostop0,HigherPunishment
18651,14562304,1693508436.5109653,,,,75.20667266845703,35.33333206176758,Sudoku-nostop0,HigherPunishment
18652,14569472,1693508438.8900757,,,,73.54827880859375,34.17241287231445,Sudoku-nostop0,HigherPunishment
18653,14570496,1693508439.231115,,,,73.86129760742188,35.3870964050293,Sudoku-nostop0,HigherPunishment
18654,14571520,1693508439.569393,,,,75.02222442626953,35.11111068725586,Sudoku-nostop0,HigherPunishment
18655,14573568,1693508440.261393,,,,74.8193588256836,36.80644989013672,Sudoku-nostop0,HigherPunishment
18656,14575616,1693508440.9413269,,,,77.0999984741211,33.96666717529297,Sudoku-nostop0,HigherPunishment
18657,14576640,1693508441.279634,,,,76.73548889160156,34.64516067504883,Sudoku-nostop0,HigherPunishment
18658,14577664,1693508441.610727,,,,79.51851654052734,38.37036895751953,Sudoku-nostop0,HigherPunishment
18659,14579712,1693508442.2819262,,,,69.81724548339844,34.068965911865234,Sudoku-nostop0,HigherPunishment
18660,14580736,1693508442.616379,,,,76.19630432128906,37.14814758300781,Sudoku-nostop0,HigherPunishment
18661,14581760,1693508442.954768,,,,69.8344955444336,33.89655303955078,Sudoku-nostop0,HigherPunishment
18662,14582784,1693508443.295583,,,,75.22500610351562,35.34375,Sudoku-nostop0,HigherPunishment
18663,14583808,1693508443.6287766,,,,69.4964370727539,35.75,Sudoku-nostop0,HigherPunishment
18664,14584832,1693508443.9690697,,,,76.10344696044922,34.27586364746094,Sudoku-nostop0,HigherPunishment
18665,14588928,1693508445.333742,,,,73.00000762939453,34.66666793823242,Sudoku-nostop0,HigherPunishment
18666,14589952,1693508445.674012,,,,74.5655288696289,33.620689392089844,Sudoku-nostop0,HigherPunishment
18667,14590976,1693508446.0132055,,,,75.28001403808594,35.63333511352539,Sudoku-nostop0,HigherPunishment
18668,14594048,1693508447.649322,,,,77.5233383178711,34.900001525878906,Sudoku-nostop0,HigherPunishment
18669,14595072,1693508447.988616,,,,77.7518539428711,37.66666793823242,Sudoku-nostop0,HigherPunishment
18670,14597120,1693508448.6668432,,,,74.63793182373047,36.10344696044922,Sudoku-nostop0,HigherPunishment
18671,14599168,1693508449.3440673,,,,74.18077850341797,34.38461685180664,Sudoku-nostop0,HigherPunishment
18672,14600192,1693508449.6849487,,,,74.81036376953125,36.517242431640625,Sudoku-nostop0,HigherPunishment
18673,14601216,1693508450.0270185,,,,71.7750015258789,33.03125,Sudoku-nostop0,HigherPunishment
18674,14604288,1693508451.1888723,,,,78.23103332519531,35.44827651977539,Sudoku-nostop0,HigherPunishment
18675,14606336,1693508451.8622065,,,,75.76428985595703,33.96428680419922,Sudoku-nostop0,HigherPunishment
18676,14610432,1693508453.200223,,,,73.09629821777344,34.85185241699219,Sudoku-nostop0,HigherPunishment
18677,14613504,1693508454.2104595,,,,77.5733413696289,33.36666488647461,Sudoku-nostop0,HigherPunishment
18678,14614528,1693508454.5520532,,,,68.5161361694336,31.838708877563477,Sudoku-nostop0,HigherPunishment
18679,14618624,1693508455.9152493,,,,65.35152435302734,32.24242401123047,Sudoku-nostop0,HigherPunishment
18680,14619648,1693508456.2510738,,,,75.23333740234375,35.296295166015625,Sudoku-nostop0,HigherPunishment
18681,14620672,1693508456.591247,,,,74.03668975830078,35.66666793823242,Sudoku-nostop0,HigherPunishment
18682,14623744,1693508457.6061428,,,,72.88276672363281,34.41379165649414,Sudoku-nostop0,HigherPunishment
18683,14625792,1693508458.2794688,,,,76.81153869628906,36.69230651855469,Sudoku-nostop0,HigherPunishment
18684,14626816,1693508458.6260726,,,,73.78333282470703,35.099998474121094,Sudoku-nostop0,HigherPunishment
18685,14627840,1693508458.9628901,,,,75.05862426757812,34.034481048583984,Sudoku-nostop0,HigherPunishment
18686,14629888,1693508459.652302,,,,77.31034851074219,35.034481048583984,Sudoku-nostop0,HigherPunishment
18687,14642176,1693508463.74514,,,,66.57097625732422,34.290321350097656,Sudoku-nostop0,HigherPunishment
18688,14646272,1693508465.870543,,,,73.13572692871094,37.0,Sudoku-nostop0,HigherPunishment
18689,14649344,1693508466.888439,,,,61.122589111328125,33.774192810058594,Sudoku-nostop0,HigherPunishment
18690,14650368,1693508467.232547,,,,73.56786346435547,34.89285659790039,Sudoku-nostop0,HigherPunishment
18691,14652416,1693508467.9109962,,,,74.9827651977539,35.86206817626953,Sudoku-nostop0,HigherPunishment
18692,14653440,1693508468.2437913,,,,76.17858123779297,35.35714340209961,Sudoku-nostop0,HigherPunishment
18693,14656512,1693508469.2459254,,,,76.24286651611328,35.82143020629883,Sudoku-nostop0,HigherPunishment
18694,14657536,1693508469.5840673,,,,73.6677474975586,34.32258224487305,Sudoku-nostop0,HigherPunishment
18695,14664704,1693508471.9355342,,,,76.00344848632812,36.344825744628906,Sudoku-nostop0,HigherPunishment
18696,14665728,1693508472.2772381,,,,73.40645599365234,33.935482025146484,Sudoku-nostop0,HigherPunishment
18697,14666752,1693508472.6163058,,,,73.69285583496094,35.85714340209961,Sudoku-nostop0,HigherPunishment
18698,14668800,1693508473.2936637,,,,73.40345764160156,33.482757568359375,Sudoku-nostop0,HigherPunishment
18699,14670848,1693508473.9759772,,,,74.25999450683594,32.400001525878906,Sudoku-nostop0,HigherPunishment
18700,14671872,1693508474.3176694,,,,72.58709716796875,34.129032135009766,Sudoku-nostop0,HigherPunishment
18701,14673920,1693508475.0001366,,,,72.80322265625,33.967742919921875,Sudoku-nostop0,HigherPunishment
18702,14676992,1693508476.0183299,,,,77.56129455566406,34.3870964050293,Sudoku-nostop0,HigherPunishment
18703,14678016,1693508476.3554084,,,,77.13928985595703,34.60714340209961,Sudoku-nostop0,HigherPunishment
18704,14679040,1693508476.6893451,,,,76.2280044555664,36.279998779296875,Sudoku-nostop0,HigherPunishment
18705,14680064,1693508477.0311422,,,,77.50303649902344,34.727272033691406,Sudoku-nostop0,HigherPunishment
18706,14683136,1693508478.0495675,,,,77.6965560913086,34.379310607910156,Sudoku-nostop0,HigherPunishment
18707,14684160,1693508478.4280317,,,,71.21666717529297,35.96666717529297,Sudoku-nostop0,HigherPunishment
18708,14685184,1693508478.76577,,,,74.3448257446289,34.75862121582031,Sudoku-nostop0,HigherPunishment
18709,14687232,1693508479.4387717,,,,69.92501068115234,35.89285659790039,Sudoku-nostop0,HigherPunishment
18710,14688256,1693508479.7753026,,,,76.16785430908203,35.46428680419922,Sudoku-nostop0,HigherPunishment
18711,14689280,1693508480.112001,,,,78.01667022705078,35.13333511352539,Sudoku-nostop0,HigherPunishment
18712,14690304,1693508480.4495203,,,,78.43214416503906,34.96428680419922,Sudoku-nostop0,HigherPunishment
18713,14692352,1693508481.252455,,,,72.00344848632812,35.72413635253906,Sudoku-nostop0,HigherPunishment
18714,14693376,1693508481.5881338,,,,78.0862045288086,34.75862121582031,Sudoku-nostop0,HigherPunishment
18715,14695424,1693508483.0931392,,,,66.93637084960938,33.30303192138672,Sudoku-nostop0,HigherPunishment
18716,14697472,1693508483.7672133,,,,76.64517974853516,34.54838562011719,Sudoku-nostop0,HigherPunishment
18717,14698496,1693508484.1036403,,,,76.98800659179688,36.119998931884766,Sudoku-nostop0,HigherPunishment
18718,14700544,1693508484.7803013,,,,75.43334197998047,35.592594146728516,Sudoku-nostop0,HigherPunishment
18719,14701568,1693508485.1178386,,,,74.98750305175781,34.8125,Sudoku-nostop0,HigherPunishment
18720,14702592,1693508485.4525728,,,,74.01428985595703,34.85714340209961,Sudoku-nostop0,HigherPunishment
18721,14704640,1693508486.1225085,,,,74.13871002197266,33.6129035949707,Sudoku-nostop0,HigherPunishment
18722,14705664,1693508486.4609954,,,,75.35161590576172,34.48387145996094,Sudoku-nostop0,HigherPunishment
18723,14706688,1693508486.7976496,,,,79.63333892822266,36.074073791503906,Sudoku-nostop0,HigherPunishment
18724,14707712,1693508487.132929,,,,71.49000549316406,34.266666412353516,Sudoku-nostop0,HigherPunishment
18725,14712832,1693508488.8283668,,,,76.16130828857422,35.3870964050293,Sudoku-nostop0,HigherPunishment
18726,14714880,1693508489.503192,,,,69.85161590576172,33.48387145996094,Sudoku-nostop0,HigherPunishment
18727,14715904,1693508489.84413,,,,79.49666595458984,35.83333206176758,Sudoku-nostop0,HigherPunishment
18728,14716928,1693508490.1798668,,,,75.83928680419922,33.21428680419922,Sudoku-nostop0,HigherPunishment
18729,14717952,1693508490.5188482,,,,73.73226165771484,35.67741775512695,Sudoku-nostop0,HigherPunishment
18730,14718976,1693508490.8595414,,,,71.44001770019531,33.733333587646484,Sudoku-nostop0,HigherPunishment
18731,14721024,1693508491.5365286,,,,70.80333709716797,34.93333435058594,Sudoku-nostop0,HigherPunishment
18732,14724096,1693508492.5659206,,,,70.94139099121094,35.655174255371094,Sudoku-nostop0,HigherPunishment
18733,14725120,1693508492.9088137,,,,75.38999938964844,35.56666564941406,Sudoku-nostop0,HigherPunishment
18734,14726144,1693508493.2495275,,,,73.64193725585938,32.58064651489258,Sudoku-nostop0,HigherPunishment
18735,14729216,1693508494.268045,,,,77.68518829345703,36.03703689575195,Sudoku-nostop0,HigherPunishment
18736,14730240,1693508494.60169,,,,70.72259521484375,32.774192810058594,Sudoku-nostop0,HigherPunishment
18737,14732288,1693508495.2743812,,,,72.37000274658203,34.766666412353516,Sudoku-nostop0,HigherPunishment
18738,14733312,1693508495.6067574,,,,67.84286499023438,37.89285659790039,Sudoku-nostop0,HigherPunishment
18739,14734336,1693508495.9419136,,,,72.3148193359375,35.77777862548828,Sudoku-nostop0,HigherPunishment
18740,14736384,1693508496.6166146,,,,79.79285430908203,36.85714340209961,Sudoku-nostop0,HigherPunishment
18741,14740480,1693508497.9802296,,,,73.04828643798828,35.965518951416016,Sudoku-nostop0,HigherPunishment
18742,14741504,1693508498.3153806,,,,74.43333435058594,33.766666412353516,Sudoku-nostop0,HigherPunishment
18743,14742528,1693508498.652438,,,,71.16333770751953,34.43333435058594,Sudoku-nostop0,HigherPunishment
18744,14744576,1693508499.3217354,,,,77.03226470947266,34.67741775512695,Sudoku-nostop0,HigherPunishment
18745,14748672,1693508501.3567996,,,,71.33999633789062,33.70000076293945,Sudoku-nostop0,HigherPunishment
18746,14749696,1693508501.6908057,,,,79.17858123779297,36.35714340209961,Sudoku-nostop0,HigherPunishment
18747,14750720,1693508502.025339,,,,68.65484619140625,33.45161437988281,Sudoku-nostop0,HigherPunishment
18748,14751744,1693508502.3592517,,,,74.79261016845703,36.25925827026367,Sudoku-nostop0,HigherPunishment
18749,14753792,1693508503.0295644,,,,77.98709869384766,35.129032135009766,Sudoku-nostop0,HigherPunishment
18750,14755840,1693508503.69953,,,,72.06451416015625,36.35483932495117,Sudoku-nostop0,HigherPunishment
18751,14757888,1693508504.3644085,,,,68.59334564208984,35.33333206176758,Sudoku-nostop0,HigherPunishment
18752,14760960,1693508505.3769188,,,,74.01072692871094,37.10714340209961,Sudoku-nostop0,HigherPunishment
18753,14761984,1693508505.7171886,,,,77.68333435058594,34.33333206176758,Sudoku-nostop0,HigherPunishment
18754,14763008,1693508506.048799,,,,76.30000305175781,38.230770111083984,Sudoku-nostop0,HigherPunishment
18755,14765056,1693508506.7250314,,,,78.00346374511719,35.58620834350586,Sudoku-nostop0,HigherPunishment
18756,14768128,1693508507.7237117,,,,73.88148498535156,36.185184478759766,Sudoku-nostop0,HigherPunishment
18757,14769152,1693508508.0591707,,,,71.19310760498047,35.27586364746094,Sudoku-nostop0,HigherPunishment
18758,14773248,1693508509.4426014,,,,76.65151977539062,33.84848403930664,Sudoku-nostop0,HigherPunishment
18759,14774272,1693508509.7779024,,,,74.09630584716797,36.33333206176758,Sudoku-nostop0,HigherPunishment
18760,14776320,1693508510.4532835,,,,72.6103515625,35.0,Sudoku-nostop0,HigherPunishment
18761,14779392,1693508511.5925236,,,,76.01935577392578,33.80644989013672,Sudoku-nostop0,HigherPunishment
18762,14781440,1693508512.2719936,,,,75.76551818847656,34.44827651977539,Sudoku-nostop0,HigherPunishment
18763,14782464,1693508512.6189682,,,,76.80667114257812,34.83333206176758,Sudoku-nostop0,HigherPunishment
18764,14790656,1693508515.318247,,,,71.28518676757812,34.592594146728516,Sudoku-nostop0,HigherPunishment
18765,14792704,1693508516.0014381,,,,67.50001525878906,34.0,Sudoku-nostop0,HigherPunishment
18766,14793728,1693508516.3520267,,,,78.3428726196289,36.96428680419922,Sudoku-nostop0,HigherPunishment
18767,14795776,1693508517.0321195,,,,76.91111755371094,35.74074172973633,Sudoku-nostop0,HigherPunishment
18768,14797824,1693508518.3909264,,,,71.3419418334961,34.58064651489258,Sudoku-nostop0,HigherPunishment
18769,14798848,1693508518.73132,,,,72.42500305175781,34.14285659790039,Sudoku-nostop0,HigherPunishment
18770,14799872,1693508519.0662491,,,,76.9000015258789,37.0,Sudoku-nostop0,HigherPunishment
18771,14801920,1693508519.7493649,,,,74.56363677978516,34.06060791015625,Sudoku-nostop0,HigherPunishment
18772,14802944,1693508520.081482,,,,75.01538848876953,35.57692337036133,Sudoku-nostop0,HigherPunishment
18773,14803968,1693508520.4205093,,,,77.59000396728516,35.266666412353516,Sudoku-nostop0,HigherPunishment
18774,14804992,1693508520.7622464,,,,66.7437515258789,32.96875,Sudoku-nostop0,HigherPunishment
18775,14806016,1693508521.1014552,,,,73.74137878417969,33.31034469604492,Sudoku-nostop0,HigherPunishment
18776,14807040,1693508521.4418123,,,,73.76129150390625,33.3870964050293,Sudoku-nostop0,HigherPunishment
18777,14808064,1693508521.7829132,,,,70.44688415527344,33.71875,Sudoku-nostop0,HigherPunishment
18778,14810112,1693508522.4563737,,,,73.83999633789062,33.5,Sudoku-nostop0,HigherPunishment
18779,14811136,1693508522.7956238,,,,73.53666687011719,33.43333435058594,Sudoku-nostop0,HigherPunishment
18780,14812160,1693508523.1335373,,,,75.0433349609375,34.900001525878906,Sudoku-nostop0,HigherPunishment
18781,14813184,1693508523.4675748,,,,78.38928985595703,35.39285659790039,Sudoku-nostop0,HigherPunishment
18782,14814208,1693508523.807981,,,,75.72760009765625,35.89655303955078,Sudoku-nostop0,HigherPunishment
18783,14815232,1693508524.147442,,,,73.04444885253906,36.51852035522461,Sudoku-nostop0,HigherPunishment
18784,14816256,1693508524.484226,,,,77.70938110351562,33.75,Sudoku-nostop0,HigherPunishment
18785,14817280,1693508524.8216343,,,,78.3321533203125,33.75,Sudoku-nostop0,HigherPunishment
18786,14818304,1693508525.1611643,,,,79.98709869384766,35.129032135009766,Sudoku-nostop0,HigherPunishment
18787,14820352,1693508525.837582,,,,78.00322723388672,33.967742919921875,Sudoku-nostop0,HigherPunishment
18788,14821376,1693508526.1774967,,,,76.39630126953125,35.14814758300781,Sudoku-nostop0,HigherPunishment
18789,14822400,1693508526.5138912,,,,78.74138641357422,36.75862121582031,Sudoku-nostop0,HigherPunishment
18790,14824448,1693508527.1923482,,,,63.54117965698242,32.0,Sudoku-nostop0,HigherPunishment
18791,14826496,1693508527.8623824,,,,72.59000396728516,33.599998474121094,Sudoku-nostop0,HigherPunishment
18792,14829568,1693508528.8733385,,,,73.47419738769531,35.25806427001953,Sudoku-nostop0,HigherPunishment
18793,14830592,1693508529.2122173,,,,77.2033462524414,33.96666717529297,Sudoku-nostop0,HigherPunishment
18794,14832640,1693508529.8825123,,,,74.91072082519531,36.96428680419922,Sudoku-nostop0,HigherPunishment
18795,14833664,1693508530.238346,,,,73.15000915527344,34.64285659790039,Sudoku-nostop0,HigherPunishment
18796,14834688,1693508530.5784113,,,,73.09677124023438,34.032257080078125,Sudoku-nostop0,HigherPunishment
18797,14835712,1693508530.9127917,,,,76.57585906982422,34.89655303955078,Sudoku-nostop0,HigherPunishment
18798,14840832,1693508532.602061,,,,75.36206817626953,35.27586364746094,Sudoku-nostop0,HigherPunishment
18799,14841856,1693508532.9407642,,,,75.17420196533203,34.25806427001953,Sudoku-nostop0,HigherPunishment
18800,14842880,1693508533.2769692,,,,78.70741271972656,36.14814758300781,Sudoku-nostop0,HigherPunishment
18801,14845952,1693508534.2928863,,,,77.92759704589844,35.27586364746094,Sudoku-nostop0,HigherPunishment
18802,14846976,1693508534.631927,,,,73.52581787109375,32.74193572998047,Sudoku-nostop0,HigherPunishment
18803,14849024,1693508536.0999358,,,,73.9033432006836,31.83333396911621,Sudoku-nostop0,HigherPunishment
18804,14850048,1693508536.437858,,,,70.65171813964844,34.27586364746094,Sudoku-nostop0,HigherPunishment
18805,14851072,1693508536.7790499,,,,74.21379852294922,36.068965911865234,Sudoku-nostop0,HigherPunishment
18806,14853120,1693508537.453996,,,,74.37667083740234,35.36666488647461,Sudoku-nostop0,HigherPunishment
18807,14855168,1693508538.1300957,,,,75.6199951171875,33.266666412353516,Sudoku-nostop0,HigherPunishment
18808,14856192,1693508538.4716225,,,,77.49655151367188,34.24137878417969,Sudoku-nostop0,HigherPunishment
18809,14858240,1693508539.1461353,,,,76.88214874267578,33.85714340209961,Sudoku-nostop0,HigherPunishment
18810,14860288,1693508539.824506,,,,77.39677429199219,35.032257080078125,Sudoku-nostop0,HigherPunishment
18811,14864384,1693508541.303688,,,,77.27999877929688,36.29999923706055,Sudoku-nostop0,HigherPunishment
18812,14865408,1693508541.6379437,,,,76.25,34.64285659790039,Sudoku-nostop0,HigherPunishment
18813,14867456,1693508542.3072445,,,,72.89999389648438,34.92856979370117,Sudoku-nostop0,HigherPunishment
18814,14869504,1693508542.9770145,,,,70.34063720703125,33.8125,Sudoku-nostop0,HigherPunishment
18815,14870528,1693508543.3120778,,,,75.0571517944336,34.39285659790039,Sudoku-nostop0,HigherPunishment
18816,14871552,1693508543.6485074,,,,76.51786041259766,36.39285659790039,Sudoku-nostop0,HigherPunishment
18817,14874624,1693508544.6519787,,,,75.18077850341797,38.69230651855469,Sudoku-nostop0,HigherPunishment
18818,14876672,1693508545.3224006,,,,74.47241973876953,35.620689392089844,Sudoku-nostop0,HigherPunishment
18819,14877696,1693508545.657982,,,,80.31378936767578,33.86206817626953,Sudoku-nostop0,HigherPunishment
18820,14878720,1693508545.9917908,,,,75.33000183105469,35.13333511352539,Sudoku-nostop0,HigherPunishment
18821,14879744,1693508546.3283794,,,,73.67500305175781,36.03571319580078,Sudoku-nostop0,HigherPunishment
18822,14881792,1693508547.0065722,,,,70.17586517333984,34.75862121582031,Sudoku-nostop0,HigherPunishment
18823,14883840,1693508547.6824832,,,,77.58148956298828,35.925926208496094,Sudoku-nostop0,HigherPunishment
18824,14884864,1693508548.019152,,,,75.7366714477539,34.16666793823242,Sudoku-nostop0,HigherPunishment
18825,14886912,1693508548.6895642,,,,75.83929443359375,36.53571319580078,Sudoku-nostop0,HigherPunishment
18826,14887936,1693508549.0303836,,,,75.48709869384766,33.129032135009766,Sudoku-nostop0,HigherPunishment
18827,14888960,1693508549.3661985,,,,74.54815673828125,37.55555725097656,Sudoku-nostop0,HigherPunishment
18828,14891008,1693508550.0520387,,,,69.30667877197266,35.43333435058594,Sudoku-nostop0,HigherPunishment
18829,14894080,1693508551.067387,,,,74.56429290771484,37.10714340209961,Sudoku-nostop0,HigherPunishment
18830,14895104,1693508551.4051893,,,,74.50344848632812,35.31034469604492,Sudoku-nostop0,HigherPunishment
18831,14898176,1693508552.4216366,,,,76.21482849121094,35.814815521240234,Sudoku-nostop0,HigherPunishment
18832,14900224,1693508553.8457897,,,,72.48966217041016,35.13793182373047,Sudoku-nostop0,HigherPunishment
18833,14903296,1693508554.8923516,,,,72.34642791748047,34.92856979370117,Sudoku-nostop0,HigherPunishment
18834,14904320,1693508555.2352738,,,,71.76538848876953,37.07692337036133,Sudoku-nostop0,HigherPunishment
18835,14905344,1693508555.5676515,,,,72.03334045410156,37.44444274902344,Sudoku-nostop0,HigherPunishment
18836,14906368,1693508555.9078944,,,,72.21334075927734,35.29999923706055,Sudoku-nostop0,HigherPunishment
18837,14908416,1693508556.5790322,,,,79.78215026855469,34.75,Sudoku-nostop0,HigherPunishment
18838,14910464,1693508557.2581065,,,,72.32666778564453,36.233333587646484,Sudoku-nostop0,HigherPunishment
18839,14918656,1693508559.965655,,,,75.25312805175781,33.125,Sudoku-nostop0,HigherPunishment
18840,14920704,1693508560.6358507,,,,79.29655456542969,36.55172348022461,Sudoku-nostop0,HigherPunishment
18841,14921728,1693508560.9721236,,,,73.75517272949219,34.24137878417969,Sudoku-nostop0,HigherPunishment
18842,14923776,1693508561.6587362,,,,76.78966522216797,37.034481048583984,Sudoku-nostop0,HigherPunishment
18843,14925824,1693508562.3304725,,,,71.59355163574219,33.064517974853516,Sudoku-nostop0,HigherPunishment
18844,14927872,1693508562.9993963,,,,77.80741882324219,38.25925827026367,Sudoku-nostop0,HigherPunishment
