,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
37888,0.7314004302024841,1.1225383281707764,0.000249078351771459,15.774051666259766,-0.008340135216712952,3.074526309967041,0.012944070622324944,0.0031132169533520937,0.0830078125,0.0009933114051818848,933.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
38912,0.605831503868103,1.105831503868103,0.00024905274040065706,0.05528001859784126,-0.03458442911505699,3.059356689453125,0.004668050911277533,0.007065684534609318,0.167236328125,-0.017958760261535645,935.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
39936,1.1779005527496338,1.1281768083572388,0.00024902712902985513,90.96759033203125,-0.015573235228657722,3.0155062675476074,0.010003029368817806,0.0036111611407250166,0.03515625,-0.0005283355712890625,938.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
40960,0.6374722719192505,1.1374722719192505,0.00024900154676288366,0.062362559139728546,-0.04087786376476288,3.0158205032348633,0.0017911526374518871,0.008627631701529026,0.167236328125,-0.035606980323791504,941.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
41984,0.721195638179779,1.1130434274673462,0.00024897593539208174,0.054025471210479736,-0.014290213584899902,3.0479488372802734,0.015848424285650253,0.003964203409850597,0.089111328125,-0.000649571418762207,943.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
43008,0.7265284061431885,1.1179039478302002,0.0002489503240212798,15.769865036010742,-0.007426787167787552,3.0646169185638428,0.012750024907290936,0.002462436445057392,0.314697265625,-2.6464462280273438e-05,945.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
44032,0.7225244641304016,1.1142545938491821,0.00024892474175430834,19.335412979125977,-0.007370740175247192,3.07719087600708,0.005137013737112284,0.001940975897014141,0.08349609375,0.0006275177001953125,947.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
45056,0.6288546323776245,1.1288546323776245,0.0002488991303835064,0.08503305166959763,-0.03768010810017586,3.0289485454559326,0.008359882980585098,0.005953642539680004,0.14892578125,-0.020096659660339355,949.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
46080,0.8297061920166016,1.1131664514541626,0.0002488735190127045,50.65086364746094,-0.009685695171356201,3.086270332336426,0.005317103583365679,0.0025699608959257603,0.03857421875,-0.0013110637664794922,949.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
47104,0.5997853875160217,1.0997854471206665,0.000248847936745733,0.029555829241871834,-0.028984947130084038,3.05665922164917,0.014671048149466515,0.00440165214240551,0.1298828125,-0.01565837860107422,949.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
48128,0.7187839150428772,1.1107492446899414,0.0002488223253749311,0.05148693174123764,-0.02750883623957634,3.041703939437866,0.004896604456007481,0.003670195583254099,0.09033203125,-0.0011545419692993164,951.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
49152,0.7439159154891968,1.1338495016098022,0.00024879671400412917,35.06770324707031,-0.010118938982486725,2.995626449584961,0.008920716121792793,0.004417541436851025,0.091796875,0.0003476738929748535,953.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
50176,0.929729700088501,1.1070270538330078,0.0002487711317371577,52.39163589477539,-0.011162587441504002,2.9901232719421387,0.0019452129490673542,0.001588128972798586,0.189453125,0.0005480647087097168,954.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
51200,0.9209677577018738,1.100000023841858,0.0002487455203663558,15.803423881530762,-0.006743039935827255,3.0354652404785156,0.006856513675302267,0.0020272734109312296,0.042236328125,-0.001013636589050293,956.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
52224,0.6035598516464233,1.1035598516464233,0.00024871990899555385,0.0616292804479599,-0.03013104572892189,2.9692773818969727,0.006827939301729202,0.00626014918088913,0.176513671875,0.0013353228569030762,958.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
53248,0.6046386361122131,1.1046385765075684,0.0002486943267285824,0.05637877434492111,-0.034867364913225174,2.992493152618408,0.009792651049792767,0.0053709037601947784,0.183837890625,-0.029216289520263672,960.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
54272,0.7357142567634583,1.1263736486434937,0.00024866871535778046,19.367612838745117,-0.007989445701241493,3.0117125511169434,0.00433866074308753,0.003260718658566475,0.087158203125,-0.0009261369705200195,961.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
55296,0.6377778053283691,1.1377778053283691,0.00024864310398697853,0.06584356725215912,-0.035486720502376556,2.967273235321045,0.0029447400011122227,0.005601758137345314,0.1552734375,-0.015053987503051758,963.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
56320,0.7187839150428772,1.1107492446899414,0.00024861752172000706,17.45088005065918,-0.006686350330710411,3.023352861404419,0.004592507611960173,0.0022514730226248503,0.1435546875,-0.0003979206085205078,962.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
57344,0.74227374792099,1.1324503421783447,0.00024859191034920514,19.340980529785156,-0.007762128487229347,3.03643536567688,0.006145563442260027,0.002884886460378766,0.049072265625,-0.0006246566772460938,964.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
58368,0.6355555653572083,1.1355555057525635,0.0002485662989784032,0.05748041719198227,-0.03583658114075661,3.0031561851501465,0.016909517347812653,0.005952436476945877,0.123046875,-0.009108662605285645,965.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
59392,0.8615127801895142,1.1401556730270386,0.00024854071671143174,17.465049743652344,-0.006793655455112457,3.0320332050323486,0.006437329575419426,0.0016732488293200731,0.019287109375,0.00027436017990112305,966.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
60416,0.7598204016685486,1.1481481790542603,0.0002485151053406298,19.33163833618164,-0.007951732724905014,3.0463151931762695,-0.0025631417520344257,0.002341264858841896,0.034423828125,0.001246631145477295,968.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
