,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
55296,0.6491031646728516,1.1491031646728516,0.00024321555974893272,0.0893726795911789,-0.054035987704992294,3.1687049865722656,0.018687304109334946,0.008695569820702076,0.11474609375,-0.038263678550720215,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
56320,0.6154683828353882,1.1154683828353882,0.000243087561102584,0.0550018772482872,-0.04490159824490547,3.17938232421875,0.03142999857664108,0.007026901468634605,0.131103515625,-0.03160417079925537,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
57344,0.613043487071991,1.1130434274673462,0.00024295954790432006,0.05066656321287155,-0.0466659814119339,3.1665048599243164,0.025932282209396362,0.007030859589576721,0.10400390625,-0.01732003688812256,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
58368,0.639043390750885,1.1390433311462402,0.00024283153470605612,0.062531478703022,-0.04787855222821236,3.1631712913513184,0.028598420321941376,0.0071371495723724365,0.1318359375,-0.039044737815856934,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
59392,0.6142546534538269,1.1142545938491821,0.0002427035360597074,0.07218782603740692,-0.04931771755218506,3.1747212409973145,0.016677668318152428,0.008737878873944283,0.124267578125,-0.029128193855285645,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
60416,0.6179039478302002,1.1179039478302002,0.00024257552286144346,0.056377630680799484,-0.047133542597293854,3.1939644813537598,0.023981884121894836,0.007703638169914484,0.106689453125,-0.03153276443481445,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
61440,0.7321624755859375,1.1229418516159058,0.00024244750966317952,0.06430130451917648,-0.03221885859966278,3.184412956237793,0.012455914169549942,0.0027853718493133783,0.0380859375,0.0011134147644042969,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
62464,0.7439159154891968,1.1338495016098022,0.0002423195110168308,17.44915199279785,-0.009580690413713455,3.1786561012268066,0.019369695335626602,0.0037657534703612328,0.042724609375,0.0008941888809204102,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
63488,0.8395604491233826,1.1208791732788086,0.00024219149781856686,0.059856995940208435,-0.005982411094009876,3.1754565238952637,0.011091334745287895,0.000941605307161808,0.008056640625,0.0006848573684692383,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
64512,0.8509933948516846,1.131346583366394,0.00024206349917221814,56.04448318481445,-0.012520689517259598,3.1480214595794678,0.003624806646257639,0.004806593991816044,0.028076171875,-0.0008429288864135742,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
65536,0.6202185750007629,1.1202186346054077,0.0002419354859739542,0.06421627104282379,-0.04597897082567215,3.167689085006714,0.028744198381900787,0.008624687790870667,0.14111328125,-0.06638789176940918,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
66560,0.7386990189552307,1.128996729850769,0.00024180747277569026,17.439905166625977,-0.00936957448720932,3.1616086959838867,0.012516680173575878,0.004748727194964886,0.053955078125,0.0011304616928100586,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
67584,0.9699666500091553,1.137930989265442,0.00024167947412934154,69.87409210205078,-0.014158397912979126,3.1708226203918457,0.002985677681863308,0.0035965479910373688,0.02685546875,-0.0003415346145629883,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
68608,0.9619205594062805,1.1324503421783447,0.0002415514609310776,19.390377044677734,-0.008712690323591232,3.1734304428100586,0.00905922707170248,0.0025831428356468678,0.033447265625,-0.00015616416931152344,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
69632,0.8333333134651184,1.1165577173233032,0.00024142344773281366,0.047080520540475845,-0.01961197704076767,3.154477119445801,0.012035166844725609,0.0020903735421597958,0.033935546875,0.0007238388061523438,937.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
70656,1.0626373291015625,1.1252747774124146,0.00024129544908646494,49.00044631958008,-0.012168796733021736,3.166405439376831,0.00867399200797081,0.0015955076087266207,0.014892578125,-0.0009088516235351562,936.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
71680,0.8395400047302246,1.121577262878418,0.000241167435888201,52.58335876464844,-0.012697258964180946,3.1532254219055176,0.0037645483389496803,0.0043953838758170605,0.025146484375,-0.0013341903686523438,935.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
